weather_id,date_time,city,season,temperature_c,humidity,rain_mm,weather_condition,wind_speed_kmh,visibility_m,air_pressure_hpa
8266.0,29/09/2024 02AM,London,Autumn,20.19,60.0,0.0,Clear,360.82536836066726,11255,991.87
8267.0,,London,Summer,22.59,52.0,0.0,Clear,6.55,10484,995.81
8268.0,,London,Winter,-42.15987143240973,69.0,0.0,Snow,10.2,8990,888.7376499792963
,2024-09-29T08:00Z,London,Autumn,19.61,86.0,0.0,Clear,62.64,10473,993.75
8270.0,2024-09-29 10:00,London,Autumn,9.93,70.0,7.39,Clear,27.97,8424,1007.32
8271.0,2024-09-29 12:00,London,Autumn,,85.0,0.0,Clear,,49983.182568700235,1016.25
,29/09/2024 02PM,London,Autumn,12.8,50.0,206.02377576362903,Rain,6.38,10832,1030.48
8273.0,29/09/2024 04PM,London,Autumn,22.92,,2.27,,373.2026313971249,unknown,991.52
8274.0,,London,Summer,33.48,159.66738794530588,0.0,Clear,33.89,8011,991.26
8275.0,2024-09-29 20:00,London,Autumn,72.59687981596484,52.0,0.0,Clear,2.27,8070,1108.2985801769814
8276.0,,,,21.22,31.0,0.0,Clear,28.68,10281,1018.3
8277.0,2024-09-30 00:00,London,Autumn,17.89,59.0,206.05812366051774,Storm,2.66,7504,959.99
8278.0,2024-09-30T02:00Z,London,Autumn,5.57,66.0,0.0,Clear,9.37,,1022.07
8279.0,2024-09-30T04:00Z,London,,1.69,54.0,0.0,Snow,53.83,7069,963.77
8280.0,,London,Winter,11.24,150.3376370226522,,Fog,32.34,,1003.56
8281.0,30/09/2024 08AM,London,Autumn,22.93,64.0,9.56,Clear,40.53,8880,1025.87
8282.0,TBD,London,Summer,,56.0,0.0,,33.02,8536,1123.1040762489076
8283.0,,London,Winter,7.22,85.0,0.0,Clear,45.91,9010,
8284.0,30/09/2024 02PM,London,Autumn,20.86,74.0,0.0,Clear,5.94,10159,1025.87
,,London,Spring,,76.0,96.14831460850803,Storm,66.8,506,965.21
8286.0,30/09/2024 06PM,London,Autumn,7.56,83.0,0.0,,365.6344626320072,8947,1018.45
8287.0,2024-09-30 20:00,London,Autumn,12.95,95.0,200.1984072785497,Rain,,4059,1031.73
8288.0,2024-09-30T22:00Z,London,Autumn,-30.623741095673974,55.0,0.0,Clear,21.71,10744,
8289.0,2024-10-01 00:00,London,Autumn,21.56,56.0,0.0,Clear,361.51023978690125,11268,1118.5982730063863
8290.0,2024-10-01 02:00,London,Autumn,73.39882198985374,73.0,4.06,,,11939,986.05
8291.0,2024-10-01 04:00,London,Autumn,16.99,74.0,,Clear,31.52,9929,995.19
8292.0,01/10/2024 06AM,London,Winter,0.63,50.0,0.0,Snow,5.72,10702,1027.33
8293.0,2024-10-01T08:00Z,London,Autumn,14.57,60.0,2.72,,47.77,,997.3
8294.0,01/10/2024 10AM,London,Winter,12.9,73.0,0.0,Clear,19.57,120006.36612010315,1007.51
8295.0,01/10/2024 12PM,London,Winter,10.32,50.0,0.0,Clear,62.05,11343,
8296.0,2024-10-01T14:00Z,London,Autumn,24.27,69.0,,,33.59,8920,998.88
8297.0,01/10/2024 04PM,London,Winter,-4.96,45.0,0.0,Clear,,8130,1023.98
8298.0,2024-10-01 18:00,London,,,30.0,223.28968486946454,Storm,75.58,1269,976.44
8299.0,01/10/2024 08PM,London,Winter,-2.66,165.86904358043674,19.69,Snow,54.77,1539,998.77
8300.0,2024-10-01 22:00,London,Autumn,5.68,99.0,69.56,Rain,33.84,N/A,1000.73
,,London,Winter,10.06,87.0,16.49,Rain,52.99,5936,1019.4
8302.0,02/10/2024 02AM,London,Winter,14.96,-20.380078595660166,0.0,Clear,19.25,9924,999.19
8303.0,2024-10-02 04:00,London,Autumn,12.26,100.0,0.0,Clear,46.88,8614,1019.46
8304.0,02/10/2024 06AM,London,Winter,14.28,55.0,,Clear,9.36,10191,
8305.0,02/10/2024 08AM,London,Winter,12.88,67.0,0.0,Clear,54.32,120010.57174465146,1012.83
8306.0,2024-10-02 10:00,London,Autumn,10.28,50.0,0.0,Clear,57.12,120018.80391904437,1017.79
8307.0,02/10/2024 12PM,,Winter,6.67,70.0,0.0,Clear,178.44784385381053,9510,1027.15
8308.0,02/10/2024 02PM,London,Winter,-3.47,46.0,0.0,,,120000.19020636183,1028.03
8309.0,02/10/2024 04PM,London,Winter,,79.0,0.0,Clear,,9345,1028.09
8310.0,2024-10-02 18:00,London,,10.52,37.0,0.0,Clear,42.8,8843,895.4347140698048
8311.0,2024-10-02 20:00,London,Autumn,15.03,77.0,0.0,Clear,29.68,9976,1003.12
8312.0,2024-10-02T22:00Z,London,Autumn,5.16,87.0,37.4,Rain,43.69,1009,988.25
8313.0,,,Autumn,22.28,168.33861449102085,98.03616756491954,Storm,,2356,971.17
8314.0,,London,Summer,29.41,66.0,0.0,Clear,,11433,995.19
,03/10/2024 04AM,London,Spring,5.47,,2.93,Fog,54.24,7161,1112.2657396666802
,2024-10-03 06:00,London,Autumn,23.72,90.0,72.33,Storm,64.41,,966.19
8317.0,2024-10-03 08:00,London,Autumn,,77.0,9.03,Clear,13.45,,1027.53
8318.0,2024-10-03 10:00,London,Autumn,10.35,95.0,0.0,Clear,46.9,???,1020.99
8319.0,03/10/2024 12PM,,Spring,14.34,39.0,0.0,Clear,9.72,10374,1008.78
8320.0,03/10/2024 02PM,London,Spring,13.54,54.0,0.0,Clear,57.82,,1029.49
8321.0,2024-10-03T16:00Z,London,,19.1,,5.16,Clear,61.85,error,1021.04
8322.0,2024-10-03T18:00Z,London,Autumn,7.53,56.0,0.0,Clear,18.38,,1029.12
8323.0,03/10/2024 08PM,London,Spring,16.7,67.0,0.0,,29.58,49984.33455459939,1008.1
8324.0,2024-10-03T22:00Z,London,Autumn,17.14,,6.2,Fog,38.89,49995.40304851843,1029.62
8325.0,2024-10-04T00:00Z,London,,4.03,26.0,0.0,Snow,77.24,error,996.33
8326.0,2024-10-04T02:00Z,London,Autumn,13.5,83.0,18.19,Rain,78.92,10989,975.5
8327.0,04/10/2024 04AM,London,Spring,16.28,51.0,217.89206579357807,Storm,362.34043174293134,6323,954.28
8328.0,2024-10-04 06:00,,Autumn,-47.675735855399786,96.0,0.0,,2.38,11579,890.0673752153775
8329.0,2024-10-04 08:00,London,Autumn,62.38948259841392,84.0,216.25062902494759,Rain,70.31,3560,987.16
8330.0,2024-10-04T10:00Z,London,Autumn,17.86,152.75224436200963,76.52,Storm,64.89,9014,994.41
8331.0,2024-10-04 12:00,London,Autumn,11.03,99.0,0.0,Clear,42.29,11756,
,2024-10-04T14:00Z,London,Autumn,17.93,92.0,0.0,Clear,49.84,9051,1024.43
,2024-10-04T16:00Z,,Autumn,6.41,159.1993478491212,0.0,Clear,49.23,10270,992.31
8334.0,04/10/2024 06PM,London,Spring,7.24,33.0,0.0,Clear,19.92,???,990.0
,04/10/2024 08PM,London,Spring,14.9,61.0,85.8872333843526,Storm,368.33474627444247,4242,977.72
8336.0,04/10/2024 10PM,London,,,31.0,0.0,Clear,4.95,8915,
8337.0,2024-10-05T00:00Z,London,Autumn,21.42,-34.182759881105156,0.0,,9.58,8665,1022.25
8338.0,2024-10-05 02:00,London,Autumn,19.76,80.0,0.0,Clear,179.24305779189476,10648,1018.58
8339.0,05/10/2024 04AM,London,Spring,18.96,42.0,0.0,Clear,373.5470486668286,8397,994.76
8340.0,2024-10-05 06:00,London,Autumn,76.04390347219193,52.0,0.0,Clear,68.29,,1115.5653987083217
8341.0,2024-10-05T08:00Z,London,Autumn,18.63,76.0,0.0,Clear,55.23,8879,1005.66
8342.0,05/10/2024 10AM,London,Spring,10.94,50.0,223.681399072497,Storm,62.98,9964,954.14
8343.0,2024-10-05 12:00,London,Autumn,11.85,-25.171686439153,0.0,Clear,58.22,unknown,1004.06
8344.0,05/10/2024 02PM,London,Spring,82.42676556712756,54.0,0.0,Clear,68.57,9470,1004.11
8345.0,,London,Summer,20.7,174.49034450151154,70.8,Storm,189.5576196811725,484,972.26
8346.0,2024-10-05 18:00,London,,5.88,79.0,,Clear,76.45,11132,
8347.0,2024-10-05T20:00Z,London,Autumn,14.34,55.0,0.0,Clear,71.67,10863,1106.9468718539654
8348.0,05/10/2024 10PM,,,28.43,63.0,0.0,Clear,6.8,10275,1010.59
8349.0,2024-10-06 00:00,London,Autumn,22.84,83.0,0.0,Clear,25.97,9423,997.41
8350.0,06/10/2024 02AM,London,Summer,15.82,25.0,0.0,Clear,61.58,49991.77017426299,1016.85
,,London,Winter,,65.0,12.59,Clear,19.13,11198,1009.28
8352.0,06/10/2024 06AM,London,Summer,26.45,-24.809134214796153,0.0,,53.7,8120,1016.97
8353.0,06/10/2024 08AM,London,Summer,,58.0,0.0,Clear,54.12,10100,
8354.0,06/10/2024 10AM,London,Summer,12.82,37.0,0.0,,52.99,11747,998.53
8355.0,2024-10-06 12:00,London,Autumn,6.67,100.0,0.0,,,9761,1008.05
8356.0,2024-10-06 14:00,London,Autumn,10.6,68.0,86.10312125918531,,,11531,994.35
8357.0,06/10/2024 04PM,London,Summer,33.03,41.0,,Clear,13.11,,1018.17
8358.0,2024-10-06T18:00Z,London,Autumn,16.9,74.0,92.29621962031713,Storm,57.93,1842,
8359.0,06/10/2024 08PM,London,Summer,,70.0,79.36099102410252,Storm,57.89,120001.43773622501,980.52
8360.0,06/10/2024 10PM,London,Summer,,,8.15,Fog,26.32,157,997.36
8361.0,07/10/2024 12AM,London,Summer,30.21,,13.21,Clear,,11782,1006.97
8362.0,2024-10-07 02:00,London,,19.37,64.0,1.09,,25.68,???,1003.59
8363.0,2024-10-07T04:00Z,London,Autumn,-54.73061243434695,-12.706687392301003,0.0,Clear,61.19,11552,1013.67
8364.0,07/10/2024 06AM,London,Summer,-43.7734468217823,55.0,0.0,Snow,,1509,
,2024-10-07T08:00Z,London,Autumn,15.58,170.3684058810718,0.0,Clear,45.13,,1001.69
8366.0,07/10/2024 10AM,London,Summer,28.34,52.0,0.0,Clear,23.6,9910,884.6569035104337
,2024-10-07T12:00Z,London,Autumn,,80.0,0.0,Clear,11.26,10971,991.02
8368.0,2024-10-07T14:00Z,London,,17.96,90.0,0.0,Clear,358.77300390915286,,1104.671785063692
8369.0,07/10/2024 04PM,London,Summer,26.37,48.0,0.0,Clear,78.92,10051,1007.26
8370.0,2024-10-07 18:00,London,Autumn,,84.0,28.03,Rain,,4458,1006.79
8371.0,07/10/2024 08PM,London,,-40.04925749483817,86.0,,Fog,71.88,935,1006.21
8372.0,2024-10-07T22:00Z,London,Autumn,7.47,,2.27,Clear,8.8,8586,1117.3525523096391
8373.0,2024-10-08 00:00,London,Autumn,14.83,60.0,0.0,Clear,79.51,9876,993.69
8374.0,2024-10-08 02:00,London,Autumn,22.0,56.0,,,26.49,49995.94283675284,1019.04
8375.0,2024-10-08 04:00,London,Autumn,67.17022883945266,71.0,0.0,Clear,6.64,,1015.95
8376.0,2024-10-08T06:00Z,London,Autumn,,171.88816174152686,214.49938999776583,Storm,18.95,4746,970.27
,2024-10-08T08:00Z,London,Autumn,21.08,65.0,4.05,Fog,34.59,242,1028.51
8378.0,08/10/2024 10AM,London,Summer,33.43,52.0,0.0,,193.05522388872558,9059,991.04
8379.0,,London,Winter,5.53,,10.17,Rain,63.6,1450,875.2233953296027
,08/10/2024 02PM,London,Summer,34.92,-16.359792029068917,0.0,Clear,35.67,8763,996.18
8381.0,08/10/2024 04PM,London,Summer,22.09,35.0,0.0,Clear,196.211592191327,10671,998.79
8382.0,08/10/2024 06PM,London,Summer,,28.0,0.0,Clear,57.36,9651,1004.84
,2024-10-08 20:00,London,,17.97,,,Clear,20.2,9756,
8384.0,,London,Summer,14.18,34.0,0.0,Clear,19.28,8193,998.29
8385.0,2024-10-09 00:00,London,Autumn,76.1332683582424,64.0,,Fog,364.82618287847157,120000.56762657121,1009.13
8386.0,09/10/2024 02AM,London,Autumn,7.7,69.0,,Clear,,11429,993.57
8387.0,09/10/2024 04AM,London,Autumn,,61.0,0.0,Clear,51.95,10117,1019.98
8388.0,2024-10-09T06:00Z,London,Autumn,21.51,,9.95,Clear,,8006,1013.81
8389.0,09/10/2024 08AM,London,Autumn,20.9,97.0,0.0,Clear,14.72,8108,997.86
8390.0,09/10/2024 10AM,London,Autumn,23.69,51.0,0.0,Clear,32.6,,1001.56
8391.0,2024-10-09T12:00Z,,Autumn,22.18,88.0,47.87,Rain,30.81,8550,1016.45
,2024-10-09T14:00Z,London,,3.59,50.0,0.0,Snow,48.05,,
8393.0,09/10/2024 04PM,London,Autumn,19.5,,90.61484660188506,Storm,126.94,3115,1111.7076116838
8394.0,2024-10-09T18:00Z,London,Autumn,75.37592778586686,54.0,0.0,Clear,61.06,11109,980.21
8395.0,09/10/2024 08PM,London,Autumn,15.12,70.0,6.26,Clear,40.49,11178,1004.21
8396.0,09/10/2024 10PM,London,Autumn,,79.0,0.0,Clear,2.82,,1115.6632634318805
8397.0,,London,Winter,14.35,54.0,0.0,Clear,79.75,9063,1013.86
8398.0,2024-10-10T02:00Z,London,Autumn,18.36,52.0,0.0,Clear,350.79928736990956,8969,999.08
8399.0,10/10/2024 04AM,London,Autumn,8.87,161.6684237348358,54.94,Storm,188.0718626157998,49996.449324732166,973.36
8400.0,2024-10-10 06:00,,Autumn,21.93,62.0,0.0,Clear,52.24,10485,1019.94
8401.0,2024-10-10T08:00Z,London,Autumn,,80.0,38.32,Rain,9.62,7551,1003.96
8402.0,2024-10-10T10:00Z,,,,94.0,0.0,,37.69,9362,1000.79
8403.0,2024-10-10 12:00,London,Autumn,10.32,68.0,0.0,Clear,18.36,49988.191864160886,1009.2
,,London,Summer,,45.0,215.74269801946642,Rain,53.3,210,1030.98
8405.0,2024-10-10T16:00Z,London,Autumn,10.33,82.0,,,38.35,8784,1026.65
8406.0,2024-10-10T18:00Z,London,Autumn,65.79794268540189,61.0,0.0,Clear,54.27,11477,893.331291234558
8407.0,10/10/2024 08PM,London,Autumn,10.64,88.0,,Clear,79.03,49990.55522315245,
8408.0,2024-10-10 22:00,London,Autumn,-52.69064552471764,72.0,5.76,,7.28,8028,1022.72
8409.0,2024-10-11T00:00Z,London,Autumn,13.72,-34.593274331312706,0.0,Clear,19.11,11750,
8410.0,,London,Winter,,-27.744890551931732,0.0,Clear,,10886,991.95
8411.0,2024-10-11 04:00,London,Autumn,22.04,,214.6254041063066,Storm,57.18,2225,978.8
8412.0,2024-10-11T06:00Z,London,,3.97,100.0,0.0,Snow,45.7,6371,998.51
8413.0,2024-10-11T08:00Z,London,Autumn,11.45,59.0,0.0,Clear,44.99,11890,1007.64
8414.0,,London,Autumn,13.5,73.0,0.0,Clear,41.97,10993,1020.33
8415.0,11/10/2024 12PM,,,18.92,-15.571498968847088,0.0,,13.31,11088,1012.12
8416.0,2024-10-11 14:00,London,Autumn,22.18,95.0,0.0,Clear,367.2487961012826,9452,1019.57
8417.0,2024-10-11 16:00,London,Autumn,16.09,55.0,82.79217157822492,Rain,48.65,11363,
8418.0,11/10/2024 06PM,London,Autumn,20.47,99.0,0.0,Clear,42.44,9562,1024.14
8419.0,2024-10-11 20:00,London,Autumn,10.13,95.0,0.0,Clear,79.07,8626,991.85
8420.0,Unknown,London,Autumn,,63.0,,Clear,49.15,49996.16566980737,1027.18
8421.0,,London,Spring,13.69,66.0,0.0,Clear,8.63,10352,996.08
8422.0,12/10/2024 02AM,London,Winter,3.37,,3.95,Fog,47.98,3062,1025.01
8423.0,12/10/2024 04AM,,Winter,2.91,84.0,0.0,Clear,5.05,120011.48965342127,1028.49
8424.0,2024-10-12T06:00Z,London,Autumn,12.79,91.0,0.0,Clear,11.63,10808,1020.12
8425.0,2024-10-12 08:00,London,Autumn,-39.710793988577386,56.0,84.32892526018482,Snow,7.85,903,1019.99
,12/10/2024 10AM,London,Winter,,43.0,0.0,,64.79,9911,1021.49
8427.0,2024-10-12 12:00,London,Autumn,72.17923912617417,95.0,0.0,Clear,27.78,10161,999.1
8428.0,2024-10-12 14:00,London,Autumn,7.91,86.0,16.91,Rain,51.98,2709,1015.52
8429.0,,London,Summer,18.9,,15.95,Rain,2.38,???,882.64862163574
,2024-10-12 18:00,London,Autumn,17.04,95.0,54.87,Storm,,120009.8384436094,975.85
8431.0,2024-10-12T20:00Z,London,Autumn,5.63,56.0,92.64730489799936,,54.89,120015.49274042461,1008.52
8432.0,,London,Summer,18.54,164.33689202981148,0.0,Clear,61.18,10481,1004.3
8433.0,,London,Autumn,22.6,61.0,0.0,Clear,19.13,9329,1019.65
8434.0,2024-10-13 02:00,London,Autumn,13.13,71.0,7.02,Fog,,756,
,2024-10-13 04:00,London,Autumn,22.29,97.0,46.85,Rain,48.27,1262,985.85
8436.0,2024-10-13T06:00Z,,Autumn,24.18,87.0,0.0,Clear,53.95,49978.14327210764,1007.88
8437.0,13/10/2024 08AM,,Autumn,24.55,50.0,202.61475106020652,Storm,70.9,7695,966.64
,2024-10-13T10:00Z,London,Autumn,16.89,73.0,0.0,Clear,23.72,11686,
8439.0,2024-10-13T12:00Z,London,Autumn,16.17,71.0,75.80346282587536,Rain,59.97,,997.47
8440.0,2024-10-13T14:00Z,London,Autumn,19.36,84.0,0.0,Clear,39.08,,886.6550451883761
8441.0,13/10/2024 04PM,London,Autumn,9.41,78.0,0.0,Clear,,9478,990.34
8442.0,2024-10-13T18:00Z,London,Autumn,21.71,70.0,10.47,Rain,38.97,2088,995.76
,13/10/2024 08PM,London,Autumn,7.67,55.0,88.11934700109974,Storm,11.45,705,
8444.0,TBD,London,Autumn,,88.0,0.0,,69.92,9073,1013.71
8445.0,14/10/2024 12AM,London,Autumn,-51.45233364718719,,11.38,Rain,17.37,,
8446.0,,London,Autumn,19.25,89.0,0.0,Clear,52.48,11486,
8447.0,2024-10-14T04:00Z,London,,6.66,70.0,0.0,Clear,71.91,10454,
8448.0,2024-10-14 06:00,London,Autumn,,79.0,0.0,Clear,38.3,8627,1004.25
8449.0,14/10/2024 08AM,London,Autumn,7.92,52.0,0.0,,47.37,8616,1012.89
8450.0,14/10/2024 10AM,London,Autumn,17.79,94.0,0.0,Clear,79.25,9751,894.1143061417405
8451.0,14/10/2024 12PM,London,Autumn,9.61,57.0,,Clear,73.58,9455,991.39
8452.0,,London,Winter,1.08,-17.375159481271552,0.0,Snow,21.77,2759,875.7438388947221
8453.0,2024-10-14T16:00Z,London,Autumn,11.83,95.0,,Clear,12.94,10806,995.31
8454.0,14/10/2024 06PM,London,Autumn,80.72466226287858,79.0,,Fog,57.64,2347,1120.6441993256735
8455.0,14/10/2024 08PM,,Autumn,14.08,60.0,2.27,Fog,34.84,7642,1003.48
8456.0,14/10/2024 10PM,London,,16.89,,6.8,Clear,14.15,,1029.99
8457.0,15/10/2024 12AM,London,Autumn,22.76,78.0,6.58,Fog,76.21,3156,1004.88
8458.0,15/10/2024 02AM,London,Autumn,14.15,89.0,0.0,,7.32,8839,990.13
8459.0,2024-10-15T04:00Z,London,Autumn,18.83,97.0,0.0,,24.96,11297,991.15
8460.0,2024-10-15T06:00Z,London,Autumn,18.05,100.0,,Fog,65.57,671,1012.69
8461.0,2024-10-15 08:00,,Autumn,5.89,73.0,1.67,Fog,9.43,922,991.16
8462.0,2024-10-15 10:00,London,Autumn,-30.971604217298008,62.0,0.0,Clear,16.43,11747,
8463.0,2024-10-15T12:00Z,London,Autumn,15.95,99.0,40.77,Rain,,11611,
8464.0,TBD,London,Summer,24.6,30.0,0.0,Clear,44.42,8051,1004.75
8465.0,15/10/2024 04PM,London,Autumn,9.56,56.0,216.0242693556997,Rain,37.01,8137,1003.84
8466.0,2024-10-15T18:00Z,London,,-45.18928076347101,57.0,0.0,Clear,8.47,11659,1014.32
8467.0,2024-10-15 20:00,,Autumn,15.29,85.0,,Fog,12.73,11745,1014.8
8468.0,2024-10-15T22:00Z,London,Autumn,,62.0,,Fog,69.85,7448,1005.72
8469.0,16/10/2024 12AM,London,Autumn,73.56152069011327,92.0,0.0,Clear,,10890,875.7495874522128
8470.0,2024-10-16T02:00Z,London,Autumn,15.19,,6.3,Clear,74.4,8797,999.76
8471.0,,London,Winter,9.98,-31.608819316239217,0.0,Clear,43.4,10938,1029.85
8472.0,2024-10-16T06:00Z,London,,66.9671360665801,96.0,0.0,Clear,43.6,9044,989.62
8473.0,16/10/2024 08AM,London,Autumn,12.73,-18.642299619902815,0.0,Clear,69.01,11892,1025.75
8474.0,2024-10-16T10:00Z,London,Autumn,23.03,60.0,224.33622397379725,Storm,59.93,6287,986.68
8475.0,2024-10-16 12:00,London,Autumn,18.2,55.0,0.0,Clear,54.34,8930,1022.32
8476.0,2024-10-16T14:00Z,London,,20.96,62.0,4.87,Clear,18.39,8364,1012.18
8477.0,2024-10-16T16:00Z,London,Autumn,81.12336973409647,76.0,0.0,,16.96,11043,989.34
,2024-10-16T18:00Z,London,Autumn,9.67,69.0,0.0,Clear,69.08,11686,
8479.0,2024-10-16T20:00Z,London,,20.11,72.0,3.58,Clear,79.38,8202,1013.53
8480.0,,London,Spring,15.17,,209.31912920794707,Rain,197.3688449132107,6671,986.65
8481.0,2024-10-17 00:00,London,Autumn,15.25,98.0,40.48,,,120001.21396282609,1003.04
8482.0,2024-10-17T02:00Z,London,Autumn,18.53,159.0873010041915,20.98,Clear,21.51,8852,993.75
,17/10/2024 04AM,London,Autumn,7.2,158.8866830015033,70.53,Storm,54.71,4918,966.92
8484.0,17/10/2024 06AM,London,Autumn,9.77,98.0,22.86,Rain,62.72,2121,1000.92
8485.0,2024-10-17 08:00,London,Autumn,,57.0,211.29709706471817,Rain,,857,
8486.0,2024-10-17T10:00Z,London,Autumn,9.48,64.0,5.68,Clear,7.41,8354,1022.95
8487.0,2024-10-17T12:00Z,London,Autumn,,100.0,0.0,Clear,364.60651610234237,8517,
8488.0,2024-10-17T14:00Z,London,Autumn,5.11,155.11777673062676,0.0,Clear,43.3,11251,1021.57
8489.0,17/10/2024 04PM,,Autumn,13.94,64.0,7.19,Fog,10.51,120023.47871257666,990.41
8490.0,2024-10-17 18:00,London,Autumn,10.79,57.0,0.0,Clear,188.53425473341545,10761,1028.38
8491.0,2024-10-17T20:00Z,London,Autumn,,55.0,0.0,Clear,73.79,8106,1024.06
8492.0,,London,Winter,7.26,68.0,0.0,Clear,,8187,1012.82
8493.0,2024-10-18 00:00,London,Autumn,15.99,,15.67,Rain,39.06,10358,996.96
8494.0,2024-10-18T02:00Z,London,Autumn,13.31,56.0,0.0,Clear,21.12,11369,1003.89
8495.0,18/10/2024 04AM,London,Autumn,16.37,-26.76419293350611,0.0,Clear,11.46,10430,1015.04
,18/10/2024 06AM,,Autumn,23.96,95.0,0.0,Clear,9.3,8994,1006.32
8497.0,18/10/2024 08AM,London,,0.75,96.0,0.0,Snow,,49984.84168884173,1000.61
8498.0,2024-10-18 10:00,London,Autumn,15.48,,17.6,,67.77,11158,990.44
8499.0,2024-10-18T12:00Z,London,,2.3,95.0,0.0,Snow,,411,1019.58
8500.0,2024-10-18 14:00,London,Autumn,15.55,-23.19190594551256,95.39404310946203,Rain,10.26,2206,875.8173060854622
8501.0,,London,Autumn,9.79,73.0,99.25096963559469,Rain,12.1,4249,976.05
8502.0,2024-10-18T18:00Z,London,Autumn,6.94,98.0,10.24,Rain,175.5668790220398,5079,970.84
8503.0,2024-10-18 20:00,,Autumn,-46.949742106840645,98.0,,Clear,37.97,,1006.05
8504.0,18/10/2024 10PM,London,Autumn,19.55,99.0,0.0,Clear,52.41,9434,1011.52
8505.0,2024-10-19 00:00,London,Autumn,21.76,-11.15363566259904,0.0,Clear,72.92,11729,1028.9
,2024-10-19 02:00,London,Autumn,80.42324625994284,-15.262494399005941,0.0,Clear,16.05,9642,988.5
8507.0,19/10/2024 04AM,London,Autumn,6.74,89.0,0.0,Clear,363.83462019191546,8621,1019.08
8508.0,2024-10-19T06:00Z,London,Autumn,19.91,57.0,0.0,Clear,6.81,10947,1024.72
8509.0,19/10/2024 08AM,London,Autumn,20.88,98.0,0.0,Clear,52.81,8017,
8510.0,2024-10-19T10:00Z,London,Autumn,,92.0,52.41,Storm,77.02,3795,983.42
8511.0,2024-10-19T12:00Z,London,Autumn,17.86,66.0,0.0,Clear,71.65,11306,1006.14
8512.0,2024-10-19 14:00,London,,,86.0,0.0,Clear,30.03,8740,1014.39
8513.0,2024-10-19 16:00,London,Autumn,9.68,61.0,0.0,,41.15,11811,889.8653041108639
8514.0,2024-10-19 18:00,London,Autumn,14.08,,91.1975898720266,Storm,,7167,982.5
8515.0,19/10/2024 08PM,London,Autumn,,,13.33,Clear,32.47,10286,1024.46
8516.0,,London,Spring,8.99,-28.77860643476147,0.0,Clear,35.34,8096,1016.49
8517.0,,London,Autumn,7.28,,15.44,Rain,46.2,4517,978.96
8518.0,2024-10-20 02:00,London,Autumn,16.08,98.0,,,49.47,8702,1018.91
8519.0,2024-10-20 04:00,London,Autumn,19.61,174.47516391086415,0.0,Clear,58.0,10344,1026.02
8520.0,20/10/2024 06AM,London,Autumn,-53.88995424883279,168.21854868776,14.73,Snow,51.84,1067,1029.4
8521.0,20/10/2024 08AM,London,Autumn,5.1,172.21419000943564,0.0,,31.19,11156,991.47
,2024-10-20T10:00Z,London,Autumn,19.12,90.0,,Fog,4.77,5462,1010.94
8523.0,2024-10-20T12:00Z,,Autumn,6.48,70.0,1.88,Fog,,5012,992.82
8524.0,2024-10-20 14:00,London,Autumn,19.79,97.0,0.0,Clear,64.33,9069,1011.52
8525.0,2024-10-20 16:00,,Autumn,9.02,58.0,0.0,Clear,352.7094893446106,9737,999.99
8526.0,20/10/2024 06PM,London,Autumn,6.84,95.0,0.0,Clear,38.19,unknown,1023.19
8527.0,2024-10-20 20:00,London,Autumn,,62.0,0.0,Clear,63.29,10071,1016.77
8528.0,,,Summer,-36.00672522721884,26.0,0.0,Clear,64.17,,1015.51
8529.0,2024-10-21T00:00Z,London,Autumn,9.47,90.0,0.0,Clear,23.18,9972,1028.57
8530.0,2024-10-21 02:00,London,Autumn,20.65,95.0,0.0,Clear,30.4,10987,1004.76
8531.0,21/10/2024 04AM,London,Autumn,8.68,55.0,0.0,Clear,70.02,9896,1000.04
8532.0,2024-10-21T06:00Z,London,Autumn,10.74,60.0,9.93,Clear,,9012,1005.39
8533.0,2024-10-21T08:00Z,London,Autumn,14.59,84.0,0.0,Clear,29.53,10752,
8534.0,,London,Spring,15.87,70.0,95.00745605514311,Storm,78.32,1937,963.96
8535.0,21/10/2024 12PM,London,Autumn,17.78,-15.74660302667775,0.0,Clear,31.46,8737,1009.9
8536.0,2024-10-21 14:00,London,Autumn,8.79,,,Clear,79.52,10516,1014.66
8537.0,2024-10-21T16:00Z,London,Autumn,21.52,93.0,11.82,Rain,,3114,
8538.0,21/10/2024 06PM,,Autumn,10.03,,13.94,Rain,29.05,9487,1002.37
8539.0,2024-10-21T20:00Z,London,Autumn,7.18,-29.856047091577896,0.0,Clear,56.45,8130,1002.76
8540.0,2024-10-21 22:00,London,Autumn,21.37,,19.18,Rain,7.09,N/A,991.59
8541.0,22/10/2024 12AM,London,Autumn,18.93,71.0,,Clear,68.09,8828,1011.96
8542.0,2024-10-22T02:00Z,London,Autumn,12.48,68.0,0.0,Clear,45.25,11499,1011.78
8543.0,22/10/2024 04AM,London,Autumn,22.42,70.0,0.0,Clear,37.61,,1117.2908250361697
8544.0,2024-10-22T06:00Z,London,Autumn,-53.585273929627576,71.0,0.0,Clear,6.87,8368,1030.94
8545.0,2024-10-22 08:00,London,Autumn,18.58,66.0,10.5,,368.402393062115,8660,1017.01
8546.0,2024-10-22 10:00,,Autumn,24.77,58.0,0.0,Clear,34.8,9792,1007.03
8547.0,,London,Summer,29.6,42.0,,Clear,10.79,8983,991.08
8548.0,22/10/2024 02PM,London,Autumn,14.62,96.0,,Fog,,9350,1010.08
